idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
441,33,false,3534.3,2332.1,key,2019-11-16T22:43:03.945Z,false,Voluptatem consequuntur ratione hic assumenda. Aut unde et qui aut modi odit vel ut. Qui fugiat quia corporis quidem perferendis amet in explicabo tempora. Consequatur in id qui officia deleniti. Magni maiores quaerat nam rerum qui. Consequatur est et porro earum. Quia sed quam ut inventore recusandae ut qui aperiam autem. Ab aut quidem molestias. Minus dolores impedit nulla at in quaerat quaerat laborum. Dolorum ut inventore ipsa ullam harum voluptates qui beatae et.,155,409,92
153,33,false,746.9,74.4,direct,2019-11-07T07:09:30.762Z,false,Eveniet minus velit. Dicta sit eos. Repellendus eum iure repudiandae eos nam asperiores. Ipsa fugiat iste reiciendis voluptatem id quisquam perferendis magni.,596,137,77
440,34,true,49.4,24,direct,2020-06-09T19:42:20.786Z,false,Autem enim accusantium doloremque. Repellendus quo quasi repellendus. Aliquid reiciendis laboriosam consequatur quas adipisci. Nobis eos et nulla eum ut aut eum ad. Non repellendus voluptatem molestias veritatis aliquam voluptatem ullam nemo. Nostrum illum veritatis omnis suscipit ipsum pariatur. Pariatur fugiat voluptatibus odit in tempore fugiat. Quae nobis iusto culpa nostrum quia amet. Et iure voluptas. Molestiae sed qui iste odit molestiae exercitationem. Odit dolore hic officia dolores. Repellendus aut qui. Incidunt reprehenderit ratione ut hic. Quae rerum eligendi. Sit cupiditate autem omnis nesciunt et maxime fuga ut. Dolorem quis sed maiores est dolor inventore eos. Sit quis quia dolore accusamus dicta.,553,471,11
314,34,true,537.6,526,key,2020-05-31T15:58:47.185Z,false,Placeat autem quia occaecati ratione pariatur ut molestiae. Quos illo dicta voluptates praesentium eius temporibus fugit autem. Error quidem enim voluptatem aut quia commodi animi. Omnis at et dolorum quasi voluptates.,666,315,95
298,34,true,945.3,140.3,key,2020-03-30T20:21:50.401Z,false,Nostrum qui labore. Quas quis voluptatem repudiandae minima maiores maxime. At et non laboriosam numquam rem consequatur. Culpa est qui qui porro optio delectus repudiandae. Qui expedita voluptas id reprehenderit est in. Dolores dolorem ducimus deleniti est in dolorem. Ut vel ratione totam molestiae modi saepe fugiat. Atque et veniam voluptas molestiae qui aut. Cumque cupiditate ut et omnis odit dignissimos et in. Pariatur dolore dicta maiores aut vel rerum sit quos. Nostrum perspiciatis ipsa et voluptas sit. Expedita consequatur sunt facilis explicabo. Ad natus velit vel qui consequatur eos et. Quibusdam dolores ad assumenda temporibus ipsam sint quisquam.,442,65,74
509,34,false,156.9,130.6,key,2019-07-06T19:47:03.286Z,false,Doloremque aliquam itaque repudiandae vel consequatur doloremque. Dolores quas vel quo dolorum. Beatae animi harum perspiciatis. Vitae cupiditate dolore pariatur ut facere et repudiandae adipisci perferendis. Repudiandae facilis enim nihil.,369,245,19
229,34,false,3048.9,841.3,key,2019-11-14T03:36:28.506Z,false,Consequuntur unde quo excepturi occaecati magnam id et tenetur sint. Et quasi ducimus reiciendis exercitationem ea vel earum id. Quidem aut ex ut et laudantium. Deserunt neque iste voluptatem velit.,605,379,38
420,34,false,3480.3,3054,direct,2020-05-29T15:53:20.047Z,false,Repellat saepe officia illum aspernatur ab ut. Ipsam hic et qui illum eaque hic quia repudiandae fugiat. Neque facere iure eos labore cupiditate.,762,726,17
278,34,false,3331.3,1063.9,key,2020-05-27T04:46:07.355Z,false,Necessitatibus ipsam nihil animi sed modi unde voluptas nihil. Nam neque cupiditate temporibus sit eos. Autem ratione distinctio est iusto. Pariatur quasi placeat. Itaque numquam soluta sunt enim sed enim. Optio rerum minima rerum iure doloribus vel dolor quos.,2,352,68
598,34,true,1978.1,1694.6,direct,2020-05-26T01:23:21.720Z,false,Et qui sed eveniet tempora rem accusantium officiis aut. Labore necessitatibus ullam repellat qui dolorem inventore molestias. Omnis qui et dolore. Ab debitis modi. Explicabo eos amet doloribus fugiat excepturi veniam error. Ut dolorum illum dolor unde expedita magni. A eligendi sit eum exercitationem itaque modi dolor. Voluptatem neque nesciunt assumenda. Consequatur sit modi culpa dignissimos aut quia ducimus. Officia facere ea tempore. At asperiores quod quo et dolorem dicta quas libero unde. Labore saepe unde velit fugiat. Ex eos voluptatibus odio sint.,178,266,18
149,34,true,3598.4,1892.9,key,2019-10-28T11:19:25.453Z,false,Asperiores sit quia autem libero soluta autem deserunt in fugiat. Distinctio perferendis voluptates deserunt unde ratione ullam tenetur. Illo voluptatum quos dolores corrupti ut porro odio ipsum. Ea dignissimos ut ut ut adipisci harum. Vel similique quia. Expedita ut quia autem quasi magni perferendis. Magni placeat aut. Iure id eligendi assumenda. Necessitatibus quo dolor. Beatae iusto possimus vero. Qui laudantium maiores et totam. Sit sed debitis error quod. In non optio voluptas aut reiciendis dolore. Repudiandae quas molestiae. Et explicabo alias. Dolorem tenetur id illum et cum. A et ipsam autem sit nesciunt.,767,541,26
725,34,true,2306,550.8,key,2020-01-13T12:54:11.750Z,true,Illum et a molestiae expedita nulla voluptas enim. Eligendi facilis qui beatae. Totam ullam est ut. Sunt rerum enim ipsam sint modi. Qui tempora reprehenderit doloremque corrupti fugit provident iusto perspiciatis quia. Molestiae aliquam accusantium atque tempora inventore est dolores.,616,148,52
526,35,false,3030,1134.6,key,2020-05-31T02:06:12.672Z,false,Est labore voluptatum. Et voluptatem quis consequatur consequuntur tempore ipsum doloremque quo ut. Ipsa magni vel velit repellat. Nobis beatae nihil neque sed. Quo tempora accusamus fuga nemo voluptates natus. Natus reprehenderit unde harum quis fuga accusantium ut ea cum. Aliquid nostrum totam sed. Repudiandae aliquid ipsum quia nemo quo consequatur est. Velit aliquam provident omnis temporibus et reprehenderit recusandae. Odio in non aut. Aut quas accusamus quis earum facere nobis optio sit. Illum id incidunt hic sed at et velit similique. Blanditiis earum qui accusamus perspiciatis. Natus suscipit quaerat animi libero corrupti ut pariatur deserunt. Quaerat libero cum dolores. Nemo molestiae quam non qui nobis.,20,751,4
642,35,true,561.1,417.7,key,2020-06-08T11:40:31.120Z,true,Voluptatibus ut pariatur excepturi et asperiores necessitatibus officia. Accusantium aut et aut totam dolorem dolorem. Voluptas vel voluptatem reprehenderit esse dolor sit ratione molestias. Cupiditate qui porro incidunt id autem distinctio soluta repellendus ut. Est neque sunt atque nisi.,694,182,10
232,35,true,575.2,439.6,key,2019-07-12T00:36:24.872Z,false,Ad ad sapiente ipsum unde. Et veniam occaecati dolore quia fugiat rerum voluptatem quis quia. Est dolores laboriosam omnis suscipit. Aliquam et praesentium veniam sint. Quisquam sint facere repellendus in sit architecto eos delectus nisi. Nesciunt vitae earum dolorem eum consequatur iure qui veritatis qui.,586,382,35
746,35,true,1658.3,1559.6,key,2020-05-31T06:16:30.662Z,false,Repellendus repellat earum nihil voluptas vero. Laborum tempora omnis est sint eum. Similique commodi est autem pariatur atque laudantium corrupti. Non pariatur sequi placeat.,204,439,20
437,35,false,3096.9,2093.9,key,2020-06-16T15:03:25.675Z,true,Tenetur quia et quia accusamus perferendis optio veniam aut. Labore et corrupti. Iure veritatis omnis hic molestiae voluptas autem sunt repellat voluptatem. Vitae quasi qui ut aperiam. Consequatur qui quia voluptatem. Saepe rerum nulla. Nulla nulla voluptatum occaecati. Facilis dolorem et. Animi sed nihil quam quod est aperiam. Ut blanditiis nulla odit sed omnis. Id et earum rerum nisi. Beatae deleniti sed est ducimus enim nobis cumque. Reprehenderit ut recusandae modi aut vero eum rerum sed.,128,43,47
249,35,false,725.1,118.2,key,2020-05-28T03:59:42.136Z,false,Natus quaerat aut fuga quia fugit. Dolorum architecto vero incidunt illum dolorem. Qui sapiente modi at. Et molestiae impedit odit quia non facere sint. Sit quae modi dolor quidem ex consectetur. Voluptas excepturi quam consequuntur est est molestiae. Quas non odit. Assumenda aut itaque alias quis autem earum quod. Incidunt ullam voluptatum corporis quaerat. Et illo alias quae laborum fugit. Enim quidem sunt dicta. Ad totam necessitatibus a aut placeat consequatur.,168,107,73
320,35,true,1629.4,599.2,key,2020-05-29T15:07:30.294Z,false,Architecto quos adipisci iure nihil. Harum voluptatem est magnam similique omnis dolorem. Qui voluptate officia. Repellat reprehenderit explicabo velit aut quod ipsam et est nisi. Deleniti adipisci est neque ratione consequatur dicta. Sint modi aliquid voluptatem hic consequatur reprehenderit laboriosam iusto quae. Est nam quaerat nulla ratione omnis qui quia hic ut. Non excepturi est nobis. Alias nam corporis aliquid. Explicabo autem modi vel. Quibusdam natus in iusto. Ipsa beatae sequi consequatur et tenetur voluptatem vel aperiam tempora. Molestiae dolore cumque et pariatur voluptatem animi dolor. Libero a et tempore.,157,539,26
318,35,true,951.3,448.4,direct,2020-06-10T08:47:38.316Z,false,Aut placeat at quo blanditiis excepturi autem. Tempore inventore ad molestias ipsa. Labore magnam quia occaecati quo non blanditiis quidem. Voluptates possimus suscipit praesentium eligendi est ut inventore repudiandae ad. Non quis sit et.,312,143,19
505,35,false,1855.7,1596.9,direct,2020-06-07T16:05:16.316Z,false,Rerum aut est voluptatem ut aliquid itaque. Voluptatum ut et labore a. Iusto dicta quo sit tenetur qui. Rerum sapiente non quaerat laboriosam aut quibusdam illum aspernatur. Deleniti iusto doloremque consequatur ducimus et dolore beatae. Facere reprehenderit repudiandae. A ipsum accusamus. Corporis eum eaque velit consequatur suscipit ut. Ea qui exercitationem consequuntur. Fugit iusto est velit corrupti quaerat ratione aut ratione. Aut omnis possimus veritatis quo quas sequi non et. Dolor nihil id quisquam assumenda voluptate recusandae repudiandae. Enim quo ut et pariatur deleniti in eum. Ipsum asperiores odit magnam sint sunt fugit deserunt blanditiis. Perferendis eius consequatur. Deleniti aut quidem temporibus deleniti sint et aliquam nihil veritatis.,768,433,56
547,35,false,2874.1,1515.5,direct,2020-06-03T14:48:50.912Z,true,Repudiandae optio deserunt sit non quibusdam laboriosam quisquam. Nobis harum qui sed qui molestiae labore ut. Ex incidunt at laborum et. Hic sit et alias quia. Qui laboriosam id iure et praesentium fugit eius maiores. Aut deleniti enim nam modi est eveniet et voluptatum. Quia soluta sapiente delectus minus explicabo possimus molestias. Totam rem culpa. Ratione voluptatem hic quae sit illum ut. Beatae qui autem odit itaque eaque. Et rerum incidunt aliquam accusantium soluta qui ut. Eum sed aut reiciendis.,757,68,25
737,36,true,3192.4,423.4,direct,2020-06-14T00:06:49.877Z,false,Et quasi distinctio enim molestiae veritatis inventore sunt praesentium nulla. Nihil atque sed est libero et nihil quia dolorem. Est ipsam animi et et est atque aliquid sequi eos. Perspiciatis nulla perferendis doloribus itaque dicta laudantium qui id minima. Ratione ex reiciendis qui rerum modi dolorem.,683,241,30
115,36,false,3732.6,2812,direct,2020-01-12T21:40:18.610Z,false,Aut sed quo. Quisquam quis rem id. Est repudiandae animi nemo. Officia ut ut et officiis. Recusandae cumque qui. Ut dolore illo exercitationem doloremque. Qui qui fugit est enim doloribus deserunt. Dolorem dignissimos similique fugit quas. Minus consequatur labore blanditiis maxime assumenda possimus qui. Ut at rerum dolores est totam consequatur reiciendis ut. Labore expedita et tempore et magnam ut. Tenetur sed totam.,610,168,16
478,36,true,92.1,69.4,key,2020-05-06T19:08:00.296Z,false,Ut pariatur repellat. Autem et ullam. Ea deleniti quisquam enim dolor sed sequi. Est doloremque maxime assumenda. Quaerat mollitia dolores exercitationem.,364,300,15
188,36,false,2696.7,527.1,key,2020-05-29T13:49:12.421Z,false,Aut commodi maxime molestias. Molestiae rerum praesentium nihil voluptatem. Suscipit explicabo sed iusto. Dolorem voluptatum neque non et aliquam tenetur voluptatem commodi omnis. Veritatis qui dolorem cum illum. Nisi consequuntur omnis iusto est assumenda aut earum eaque. Eius officia ad ut perferendis magni qui placeat itaque et. Voluptas quia eos consequatur quia inventore dolores eius aut sed. Quia laudantium facere officiis et natus perferendis. Voluptas vel harum deserunt sequi commodi ducimus. Fugiat est sint necessitatibus quidem. Alias maxime et velit magnam praesentium neque illo delectus.,652,645,73
700,36,false,3639.7,779.2,direct,2020-02-28T16:54:38.188Z,false,Doloremque ducimus dolorem recusandae corrupti vitae autem vel cumque quas. Cumque odit qui omnis ut doloribus soluta sunt. Omnis dolor illo consequatur cumque qui reprehenderit voluptas itaque a. Illum sunt nobis sit quam nostrum praesentium vel exercitationem. Officiis quod occaecati assumenda at officia atque. Voluptas eos et deleniti. Perspiciatis non quibusdam ut. Ea rem quidem officiis sint voluptatem et dolor qui. Optio sed suscipit impedit accusantium aliquam provident sed. Praesentium rerum temporibus earum doloribus et. Sed fuga dolorem repudiandae perspiciatis. Non aliquid incidunt. Qui iure est maiores qui dolorum impedit. Totam esse saepe inventore dolore beatae labore.,217,696,47
239,36,false,1341.4,237.1,direct,2020-05-20T23:15:54.286Z,false,Sequi ut sed omnis sed. Vitae aut aliquid beatae velit id non ea corporis. Sint doloremque et nulla illum ut magni voluptate.,62,563,20
604,36,true,600.9,353.3,direct,2019-11-21T15:13:50.904Z,false,Aperiam molestias quo. Officiis id culpa in unde perspiciatis et placeat. Provident quia vitae accusamus odio officia exercitationem aut dicta. Eum assumenda rerum. Quidem cumque tempora atque est ea veritatis et. Molestias corrupti inventore repudiandae itaque harum sed deserunt. Aut sapiente quaerat vero quod recusandae. Minima omnis porro architecto aut est recusandae. Dolores qui velit sapiente incidunt nisi illo error optio. Voluptatem dolorem et itaque nobis totam magnam labore quia. Assumenda quo expedita consequatur autem. Qui aliquam blanditiis vero. Consequatur velit ut perferendis omnis non quibusdam molestiae accusantium dolore.,401,295,4
47,36,true,2351.6,2149,key,2019-08-26T14:24:21.260Z,false,Neque rem ratione ut iusto. Veniam voluptas sit atque fugiat et qui fugiat. Sed quia debitis.,560,571,94
585,36,false,3124.6,2170,key,2020-06-12T17:55:57.079Z,false,Dolores a dolorum alias qui aut pariatur consequatur aut. Accusamus sint ipsum. Tenetur in et fugiat nobis odit ea. Inventore qui aut animi velit culpa aut molestias dolorum suscipit. Nihil iure et animi voluptatibus iure autem minus eius. Aut provident aliquid sit doloremque rerum vitae placeat dolorem.,568,208,32
63,36,true,3802,3570.4,key,2020-06-04T15:57:46.550Z,false,Adipisci harum architecto id consequatur. Numquam sed in eum accusamus non molestiae. Sit ex perferendis asperiores omnis. Alias numquam sed omnis incidunt. Et quis et est minus. Quisquam et neque earum. Quasi sunt tempora culpa ipsam nihil aliquid. Voluptatibus eaque a qui odio mollitia odit. Aut enim a sed dolores omnis soluta id quisquam. Deserunt tenetur dolorem et excepturi. Cupiditate sint tenetur sunt. Vero libero eligendi quaerat sunt voluptatibus. Magni non quos explicabo omnis. Qui minima nemo. Ab in incidunt illum voluptas. Laudantium voluptatibus explicabo sed.,289,578,85
634,37,true,3630,2328.2,key,2020-06-04T10:00:02.425Z,false,Hic voluptas eveniet voluptates earum et a labore deleniti. Culpa corporis dolor illo. Voluptatum animi harum distinctio dolor nobis tempora adipisci architecto. Sequi labore quis voluptatem.,348,387,0
